base_salary,allowances,bonuses,tax_rate,deductions,gross_salary,tax,net_salary,loan_amount,loan_tenure,annual_interest_rate,emi,total_payment,interest_paid,eligible,total_deductions
200000.0,20000.0,2000.0,10.0,500.0,222000.0,22200.0,199300.0,,,,,,,,22700.0
,,,,,,,199300.0,10000.0,1.0,10.0,10083.333333333369,10083.333333333369,83.3333333333685,1.0,
200000.0,20000.0,2000.0,10.0,500.0,222000.0,22200.0,199300.0,,,,,,,,22700.0
,,,,,,,199300.0,10000.0,1.0,10.0,10083.333333333369,10083.333333333369,83.3333333333685,1.0,
300000.0,20000.0,1000.0,0.2,500.0,321000.0,642.0,319858.0,,,,,,,,1142.0
,,,,,,,319858.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
200000.0,20000.0,10000.0,0.2,500.0,230000.0,460.0,229040.0,,,,,,,,960.0
,,,,,,,229040.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,1000.0,0.2,500.0,221000.0,442.0,220058.0,,,,,,,,942.0
,,,,,,,220058.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,1000.0,0.2,500.0,221000.0,442.0,220058.0,,,,,,,,942.0
,,,,,,,220058.0,2000.0,1.0,10.0,2016.666666666674,2016.666666666674,16.66666666667402,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,1000.0,222000.0,444.0,220556.0,,,,,,,,1444.0
,,,,,,,220556.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,2000.0,1.0,10.0,2016.666666666674,2016.666666666674,16.66666666667402,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,500.0,222000.0,444.0,221056.0,,,,,,,,944.0
,,,,,,,221056.0,20000.0,1.0,10.0,20166.666666666737,20166.666666666737,166.666666666737,1.0,
200000.0,20000.0,2000.0,0.2,1000.0,222000.0,444.0,220556.0,,,,,,,,1444.0
,,,,,,,220556.0,10000.0,2.0,5.0,5031.271656271639,10062.543312543276,62.54331254327735,1.0,
200000.0,20000.0,2000.0,0.2,1000.0,222000.0,444.0,220556.0,,,,,,,,1444.0
,,,,,,,220556.0,15000.0,1.0,6.0,15075.000000000318,15075.000000000318,75.00000000031832,1.0,
200000.0,20000.0,2000.0,0.2,90.0,222000.0,444.0,221466.0,,,,,,,,534.0
,,,,,,,221466.0,20000.0,1.0,4.0,20066.66666666621,20066.66666666621,66.66666666620586,1.0,
400000.0,200000.0,5000.0,0.2,7000.0,605000.0,1210.0,596790.0,,,,,,,,8210.0
,,,,,,,596790.0,40000.0,3.0,5.0,13444.598444376676,40333.79533313002,333.7953331300232,1.0,
300000.0,10000.0,1000.0,0.2,300.0,311000.0,622.0,310078.0,,,,,,,,922.0
,,,,,,,310078.0,40000.0,1.0,23.0,40766.6666666669,40766.6666666669,766.6666666668971,1.0,
20000.0,2000.0,6000.0,0.2,100.0,28000.0,56.0,27844.0,,,,,,,,156.0
,,,,,,,27844.0,2000.0,1.0,5.0,2008.3333333333403,2008.3333333333403,8.333333333340533,1.0,
20000.0,20000.0,500.0,0.2,100.0,40500.0,81.0,40319.0,,,,,,,,181.0
,,,,,,,40319.0,5000.0,1.0,10.0,5041.666666666684,5041.666666666684,41.66666666668425,1.0,
124445.0,120000.0,1204404.0,0.2,12333.0,1448849.0,2897.698,1433618.302,,,,,,,,15230.698
,,,,,,,1433618.3,122334.0,2.0,10.0,61932.64502074706,123865.29004149413,1531.290041494125,1.0,
23330.0,23344.0,673452.0,0.2,223.0,720126.0,1440.252,718462.748,,,,,,,,1663.252
,,,,,,,718462.75,45222.0,1.0,12.0,45674.219999999965,45674.219999999965,452.2199999999648,1.0,
200000.0,20000.0,1000.0,0.2,200.0,221000.0,442.0,220358.0,,,,,,,,642.0
,,,,,,,220358.0,10000.0,1.0,9.0,10074.999999999916,10074.999999999916,74.99999999991633,1.0,
200000.0,200000.0,1000.0,0.2,200.0,401000.0,802.0,399998.0,,,,,,,,1002.0
,,,,,,,399998.0,5000.0,1.0,10.0,5041.666666666684,5041.666666666684,41.66666666668425,1.0,
,,,,,,,399998.0,5000.0,1.0,10.0,5041.666666666684,5041.666666666684,41.66666666668425,1.0,
200000.0,20000.0,2000.0,0.2,200.0,222000.0,444.0,221356.0,,,,,,,,644.0
,,,,,,,221356.0,1000.0,1.0,20.0,1016.6666666666704,1016.6666666666704,16.66666666667038,1.0,
200000.0,30000.0,200.0,0.2,50.0,230200.0,460.4,229689.6,,,,,,,,510.4
,,,,,,,229689.6,5000.0,1.0,10.0,5041.666666666684,5041.666666666684,41.66666666668425,1.0,
400000.0,30000.0,3000.0,0.2,200.0,433000.0,866.0,431934.0,,,,,,,,1066.0
,,,,,,,431934.0,15000.0,1.0,10.0,15125.000000000053,15125.000000000053,125.00000000005276,1.0,
500000.0,5000.0,0.0,0.2,0.0,505000.0,1010.0,503990.0,,,,,,,,1010.0
,,,,,,,503990.0,10000.0,5.0,20.0,2101.10182301956,10505.509115097797,505.5091150977969,1.0,
50000.0,400.0,100.0,0.2,50.0,50500.0,101.0,50349.0,,,,,,,,151.0
50000.0,400.0,100.0,0.2,50.0,50500.0,101.0,50349.0,,,,,,,,151.0
,,,,,,,50349.0,20000.0,4.0,10.0,5104.598887546004,20418.395550184017,418.3955501840173,1.0,
15000.0,1000.0,100.0,0.2,0.0,16100.0,32.2,16067.8,,,,,,,,32.2
,,,,,,,16067.8,2000.0,3.0,15.0,683.4023455583589,2050.207036675077,50.20703667507678,1.0,
100000.0,50000.0,100.0,0.2,20.0,150100.0,300.2,149779.8,,,,,,,,320.2
,,,,,,,149779.8,39000.0,5.0,10.0,7996.078812170514,39980.39406085257,980.3940608525736,1.0,
70000.0,500.0,500.0,0.2,0.0,71000.0,142.0,70858.0,,,,,,,,142.0
,,,,,,,70858.0,300.0,2.0,10.0,151.8775933609963,303.7551867219926,3.755186721992573,1.0,
800000.0,40000.0,100.0,0.2,0.0,840100.0,1680.2,838419.8,,,,,,,,1680.2
800000.0,40000.0,100.0,0.2,0.0,840100.0,1680.2,838419.8,,,,,,,,1680.2
,,,,,,,838419.8,40000.0,3.0,10.0,13556.170274634109,40668.510823902325,668.5108239023248,1.0,
500000.0,20000.0,500.0,0.2,200.0,520500.0,1041.0,519259.0,,,,,,,,1241.0
500000.0,20000.0,500.0,0.2,200.0,520500.0,1041.0,519259.0,,,,,,,,1241.0
,,,,,,,519259.0,10000.0,3.0,10.0,3389.042568658527,10167.12770597558,167.1277059755812,1.0,
23333.0,19022.0,12309.0,0.2,3000.0,54664.0,109.328,51554.672,,,,,,,,3109.328
,,,,,,,51554.67,7490.0,1.0,0.0,7490.0,7490.0,0.0,1.0,
344443.98,9000.0,8000.0,0.2,800.0,361443.98,722.88796,359921.09204,,,,,,,,1522.88796
,,,,,,,359921.09,788.0,1.0,0.0,788.0,788.0,0.0,1.0,
100000.0,20000.0,2000.0,0.2,200.0,122000.0,244.0,121556.0,,,,,,,,444.0
,,,,,,,121556.0,3000.0,4.0,100.0,912.4920127795532,3649.968051118213,649.9680511182132,1.0,
,,,,,,,121556.0,3000.0,4.0,10.0,765.6898331319006,3062.7593325276025,62.75933252760251,1.0,
